#c_date	cloud
123743580	0
123748484	0
123820226	0
123825111	0
123829996	0
123834881	0
123906678	0
123911546	0
123916413	0.5
123921281	0.625
123993129	0.25
123997980	0
124002831	0
124007682	0
124079579	0
124084414	0
124089250	0
124094085	0
124166028	0
124170849	0
124175669	0
124180490	0
124252476	0
124257283	0
124262090	0
124266897	0
124338923	0
124343717	0
124348512	0
124353306	0
124425369	0
124430152	0
124434935	0
124439718	0
124511814	0
124516586	0
124521359	0
124526131	0
124598257	0
124603020	0
124607783	0
124612546	0
124684699	0.5
124689454	0.25
124694208	0
124698963	0
124771140	0.5
124775887	0.25
124780635	0.25
124785382	0.125
124857579	0.375
124862320	0.125
124867062	0.125
124871803	0
124944016	0
124948752	0
124953489	0
124958225	0
125030453	0
125035185	0
125039918	0
125044650	0
125116887	0
125121617	0
125126346	0
125131076	0
125203320	0.375
125208048	0.125
125212777	0
125217505	0
125289752	0.375
125294480	0.25
125299207	0.125
125303935	0
125376181	0
125380909	0
125385638	0
125390366	0
125462609	0
125467339	0
125472070	0
125476800	0
125549036	0
125553769	0
125558502	0
125563235	0
125635460	0
125640197	0
125644935	0
125649672	0
125721883	0
125726625	0
125731368	0
125736110	0
125808303	0
125813052	0
125817801	0
125822550	0
125894722	0
125899478	0
125904235	0
125908991	0
125981139	0
125985904	0
125990669	0
125995434	0
126067555	0
126072330	0
126077104	0
126081879	0
126153971	0
126158759	0
126163547	0
126168335	0
126240382	0
126245182	0
126249983	0
126254783	0
126326791	0
126331604	0
126336418	0
126341231	0
126413198	0
126418026	0
126422853	0
126427681	0
126499603	0
126504446	0
126509288	0
126514131	0
126586006	0
126590865	0
126595724	0
126600583	0
126672407	0
126677283	0
126682160	0
126687036	0
126758806	0
126763701	0
126768595	0
126773490	0
126845204	0
126850117	0
126855031	0
126859944	0
126931599	0
126936533	0
126941466	0
126946400	0
127017992	0
127022947	0
127027901	0
127032856	0
127104384	0
127109360	0
127114337	0
127119313	0
127190773	1
127195772	1
127200772	1
127205771	0.375
127277161	0
127282184	0
127287206	0
127292229	0.125
127363547	0.625
127368594	0.625
127373641	0.875
127378688	1
127449930	0.5
127455003	0.375
127460075	0
127465148	0
127536312	0
127541411	0
127546509	0
127551608	0
127622692	0
127627817	0
127632943	0
127638068	0
127709071	0
127714223	0
127719376	0
127724528	0
127795447	0
127800628	0
127805808	0.25
127810989	0.375
127881822	0
127887032	0
127892241	0
127897451	0
127968195	0
127973434	0
127978673	0
127983912	0
128054566	0
128059835	0
128065105	0
128070374	0
128140935	0
128146235	0
128151535	0
128156835	0
128227303	0
128232634	0
128237966	0
128243297	0
128313670	0
128319033	0
128324396	0
128329759	0
128400034	0
128405429	0
128410825	0
128416220	0
128486397	0
128491825	0
128497254	0
128502682	0
128572759	0
128578220	0
128583682	0
128589143	0
128659119	0
128664614	0
128670110	0
128675605	0
128745477	0.375
128751007	0
128756536	0
128762066	0
128831834	0.125
128837398	0
128842963	0
128848527	0
128918190	0
128923789	0
128929389	0
128934988	0
129004544	0
129010179	0
129015813	0
129021448	0
129090897	0
129096567	0
129102238	0
129107908	0
129177248	0
129182955	0
129188661	0
129194368	0
129263598	0
129269341	0
129275085	0
129280828	0
129349947	0
129355727	0
129361507	0
129367287	0
129436295	0
129442112	0
129447928	0
129453745	0
129522641	0
129528495	0
129534350	0
129540204	0
129608987	0.5
129614879	0.125
129620770	0
129626662	0
129695331	0
129701260	0
129707190	0
129713119	0
129781674	0
129787641	0
129793609	0
129799576	0
129868017	0
129874022	0
129880027	0
129886032	0
129954358	0
129960401	0
129966445	0
129972488	0
130040698	0
130046780	0
130052861	0
130058943	0
130127037	0.375
130133157	0.375
130139278	0.125
130145398	0.25
130213375	0
130219534	0
130225693	0.25
130231852	0.375
130299713	0
130305911	0
130312108	0
130318306	0
130386050	0
130392286	0
130398523	0
130404759	0
130472385	0
130478661	0
130484936	0
130491212	0
130558720	0
130565035	0
130571349	0
130577664	0
130645055	0
130651408	0
130657762	0
130664115	0
130731388	0.125
130737781	0.25
130744173	0.625
130750566	0.125
130817721	0.125
130824153	0
130830584	0
130837016	0
130904054	0.5
130910525	0.25
130916995	0.125
130923466	0
130990385	0.875
130996895	0.375
131003405	0.125
131009915	1
131076717	0
131083266	0
131089814	0
131096363	0
131163047	0
131169635	0
131176223	0
131182811	0
131249377	0
131256004	0
131262632	0
131269259	0
131335707	0
131342373	0
131349039	0
131355705	0
131422036	0
131428741	0
131435447	0
131442152	0
131508365	0
131515109	0
131521853	0
131528597	0
131594693	0
131601476	0
131608259	0
131615042	0
131681022	0
131687844	0
131694665	0
131701487	0
131767349	0
131774210	0
131781070	0
131787931	0
131853677	0.25
131860576	0.125
131867475	0.25
131874374	0.375
131940004	0
131946942	0
131953879	0
131960817	0
132026331	0
132033307	0
132040284	0
132047260	0
132112658	0
132119673	0
132126687	0
132133702	0
132198985	0
132206038	0
132213091	0
132220144	0.125
132285311	0
132292402	0
132299494	0
132306585	0
132371637	0
132378766	0
132385896	0
132393025	0
132457964	0
132465131	0
132472298	0
132479465	0
132544290	0
132551495	0
132558700	0
132565905	0
132630616	0
132637859	0
132645101	0
132652344	0
132716943	0
132724223	0
132731503	0
132738783	0
132803269	0
132810587	0
132817904	0.125
132825222	0.375
132889595	0
132896950	0
132904305	0
132911660	0
132975922	0
132983314	0
132990705	0
132998097	0
133062248	0
133069677	0
133077106	0
133084535	0
133148575	0
133156041	0
133163506	0
133170972	0
133234902	0
133242404	0
133249906	0
133257408	0
133321229	0
133328768	0
133336306	0
133343845	0
133407557	0
133415132	0
133422706	0
133430281	0
133493884	0
133501495	0
133509105	0
133516716	0
133580212	0.25
133587859	0.5
133595505	0.625
133603152	0.625
133666540	0
133674222	0
133681905	0
133689587	0
133752869	0
133760587	0
133768304	0
133776022	0
133839198	0
133846951	0
133854704	0
133862457	0
133925527	0.625
133933315	0.375
133941103	0.25
133948891	0.5
134011857	1
134019680	1
134027503	0.875
134035326	0.75
134098187	0
134106045	0
134113902	0
134121760	0
134184517	0
134192409	0
134200302	0
134208194	0
134270848	0
134278774	0
134286701	0
134294627	0
134357180	0
134365140	0
134373101	0
134381061	0
134443512	0
134451506	0
134459500	0
134467494	0
134529845	0.125
134537873	0.25
134545900	0.25
134553928	0.625
134616178	0.625
134624239	0.5
134632300	0.25
134640361	0.25
134702512	0
134710606	0
134718700	0
134726794	0
134788846	0.125
134796973	0
134805100	0
134813227	0
134875181	0.875
134883341	1
134891500	1
134899660	1
134961517	0.625
134969709	0.5
134977900	1
134986092	1
135047854	1
135056078	1
135064301	1
135072525	1
135134191	0.875
135142447	0.875
135150702	1
135158958	1
135220529	1
135228816	1
135237103	1
135245390	1
135306868	0
135315186	0
135323505	0
135331823	0
135393207	0
135401556	0
135409906	0
135418255	0
135479548	0.125
135487928	0
135496308	0
135504688	0
135565889	0.125
135574299	0.375
135582710	0.375
135591120	0.125
135652231	0
135660672	0
135669112	0
135677553	0
135738574	0
135747044	0
135755515	0
135763985	0
135824918	0
135833418	0
135841917	0
135850417	0
135911262	0
135919791	0.125
135928321	0.25
135936850	0.125
135997608	0.125
136006166	0.125
136014724	0.5
136023282	0
136083955	0
136092542	0.125
136101128	0.5
136109715	0.375
136170302	0.25
136178917	0.125
136187532	0
136196147	0
136256651	0
136265294	0
136273936	0
136282579	0.125
136343000	0.375
136351671	0.125
136360341	0
136369012	0.125
136429351	0
136438049	0
136446746	0
136455444	0.125
136515703	0.25
136524427	0.125
136533152	0.125
136541876	0
136602055	0.125
136610806	0.125
136619558	0.25
136628309	0.125
136688409	0.625
136697186	0.25
136705964	0.25
136714741	0.5
136774764	0
136783567	0
136792371	0
136801174	0
136861120	0
136869949	0
136878777	0
136887606	0
136947477	0
136956331	0
136965184	0
136974038	0
137033836	0
137042714	0
137051593	0
137060471	0
137120195	0
137129098	0.5
137138000	0.875
137146903	0.75
137206556	0
137215482	0.125
137224409	0.375
137233335	0.625
137292917	0
137301867	0
137310817	0
137319767	0
137379280	0
137388253	0.125
137397226	0.25
137406199	0.375
137465644	0.5
137474640	0.25
137483635	0.125
137492631	0.375
137552010	0.625
137561028	1
137570045	1
137579063	1
137638376	1
137647416	1
137656455	1
137665495	1
137724744	0.125
137733805	0
137742866	0
137751927	0
137811113	0
137820195	0
137829277	0
137838359	0
137897484	0
137906586	0
137915688	0
137924790	0
137983855	0
137992977	0
138002100	0
138011222	0.375
138070228	0
138079370	0
138088511	0.25
138097653	0.25
138156602	0.875
138165763	0.875
138174923	0.5
138184084	0.5
138242977	0.625
138252156	0.75
138261336	0.75
138270515	0.75
138329354	0.125
138338551	0
138347749	0
138356946	0
138415732	0
138424947	0
138434161	0
138443376	0
138502111	0.625
138511343	1
138520574	0.875
138529806	0.75
138588492	1
138597740	0.875
138606988	1
138616236	0.875
138674873	0.375
138684137	0.5
138693402	0.625
138702666	0.5
138761256	0.125
138770536	0
138779815	0.125
138789095	0.25
138847641	0
138856935	0
138866230	0
138875524	0
138934026	0.125
138943335	0
138952644	0.125
138961953	0
139020413	0.375
139029736	0.75
139039058	0.75
139048381	0.5
139106801	0.125
139116137	0.75
139125473	1
139134809	1
139193190	0.375
139202539	0.125
139211887	0.125
139221236	0.25
139279581	0
139288942	0
139298302	0
139307663	0
139365973	0
139375345	0
139384718	0
139394090	0
139452366	0
139461749	0
139471133	0
139480516	0
139538760	0
139548154	0
139557547	0
139566941	0
139625156	0
139634559	0
139643963	0
139653366	0
139711552	0.125
139720965	0
139730378	0
139739791	0
139797950	0.125
139807371	0.25
139816793	0.625
139826214	0.625
139884349	0.125
139893778	0
139903208	0.125
139912637	0.375
139970749	0
139980186	0
139989623	0
139999060	0.5
140057151	0.875
140066595	1
140076038	1
140085482	1
140143553	1
140153003	1
140162453	1
140171903	1
140229957	0.5
140239412	0.625
140248868	0.875
140258323	0.875
140316362	1
140325822	1
140335282	1
140344742	1
140402767	0
140412232	0
140421696	0
140431161	0.375
140489174	1
140498642	1
140508111	1
140517579	1
140575582	0
140585053	0
140594525	0.125
140603996	0.5
140661991	1
140671465	1
140680938	1
140690412	1
140748401	1
140757877	1
140767352	1
140776828	1
140834811	0.75
140844288	0.625
140853765	0.25
140863242	0.125
140921223	0
140930700	0
140940178	0
140949655	0.25
141007636	0
141017113	0
141026591	0
141036068	0
141094049	1
141103526	1
141113002	1
141122479	1
141180464	1
141189939	1
141199415	1
141208890	1
141266879	1
141276352	1
141285826	1
141295299	1
141353295	1
141362766	1
141372237	1
141381708	1
141439712	1
141449180	1
141458647	1
141468115	1
141526130	1
141535594	1
141545057	0.375
141554521	0
141612548	0.25
141622007	0.5
141631467	0.625
141640926	0.375
141698967	0.125
141708421	0.375
141717876	0.375
141727330	0.125
141785387	1
141794836	0.25
141804284	0
141813733	0
141871808	0.125
141881250	0.875
141890693	0
141900135	0
141958229	0.125
141967664	0
141977100	0
141986535	0.125
142044651	0
142054079	0
142063507	0
142072935	0
142131073	0.125
142140493	0
142149913	0
142159333	0
142217496	0.125
142226907	0
142236319	0
142245730	0.375
142303919	1
142313321	1
142322723	1
142332125	1
142390343	1
142399735	1
142409128	1
142418520	1
142476768	1
142486150	1
142495531	1
142504913	1
142563193	1
142572564	1
142581934	1
142591305	1
142649618	0.125
142658977	0
142668336	0
142677695	0
142736044	0
142745391	0
142754737	0
142764084	0
142822470	0.125
142831804	0.25
142841138	0
142850472	0
142908897	0
142918218	0
142927538	0
142936859	0
142995323	0
143004630	0.125
143013938	0.125
143023245	0
143081751	0
143091044	0
143100336	0
143109629	0
143168178	0
143177456	0.25
143186733	0.5
143196011	0.875
143254606	0
143263868	0
143273131	0
143282393	0
143341034	0
143350280	0
143359527	0
143368773	0
143427462	0.875
143436692	1
143445922	1
143455152	1
143513890	1
143523103	1
143532317	1
143541530	1
143600319	0
143609515	0.125
143618710	0.125
143627906	0
143686748	0.125
143695926	0
143705103	0
143714281	0
143773176	0
143782335	0
143791495	0
143800654	0.125
143859605	0
143868746	0
143877886	0
143887027	0
143946035	0
143955156	0
143964277	0
143973398	0
144032464	0
144041565	0
144050667	0
144059768	0
144118893	0
144127974	0
144137055	0
144146136	0
144205323	0
144214383	0
144223444	0
144232504	0
144291752	0
144300791	0
144309831	0
144318870	0
144378181	0
144387199	0
144396216	0
144405234	0.125
144464611	0
144473607	0
144482602	0
144491598	0.125
144551041	0
144560014	0
144568987	0
144577960	0
144637470	0.5
144646420	0.375
144655371	0.125
144664321	0.25
144723900	0
144732827	0
144741754	0
144750681	0
144810329	0.125
144819233	0
144828136	0
144837040	0.125
144896759	0
144905638	0
144914518	0
144923397	0
144983188	0
144992043	0
145000899	0
145009754	0
145069618	0
145078448	0
145087279	0
145096109	0
145156047	0
145164852	0
145173658	0.125
145182463	0.125
145242477	0
145251257	0
145260036	0.25
145268816	0.25
145328906	0
145337660	0
145346414	0
145355168	0
145415336	0.5
145424063	0.375
145432791	0
145441518	0
145501765	1
145510466	1
145519167	1
145527868	1
145588194	0
145596868	0
145605543	0.25
145614217	0.375
145674623	0.25
145683270	0.125
145691917	0
145700564	0
145761053	0.25
145769672	0.125
145778292	0
145786911	0.125
145847482	0.25
145856073	0.125
145864665	0
145873256	0
145933911	0.25
145942474	0.375
145951038	0.25
145959601	0.25
146020340	0.375
146028875	0.875
146037410	1
146045945	0.875
146106769	0.75
146115275	0.125
146123781	0.25
146132287	1
146193198	0.875
146201675	0.5
146210152	0.375
146218629	0.5
146279627	0.625
146288075	0.625
146296522	0.25
146304970	0.25
146366056	0.625
146374474	0.5
146382892	0.25
146391310	0.375
146452485	0.5
146460873	0
146469261	0
146477649	0
146538914	0
146547272	0
146555629	0
146563987	0
146625343	0
146633670	0
146641998	0
146650325	0
146711772	0
146720068	0
146728365	0
146736661	0
146798201	0
146806466	0
146814732	0
146822997	0
146884630	0
146892864	0.5
146901099	0.875
146909333	1
146971059	0.5
146979262	0.375
146987464	0.375
146995667	0.5
147057488	0.5
147065659	0.25
147073830	0
147082001	0.125
147143917	0
147152056	0
147160195	0
147168334	0
147230346	0
147238453	0
147246559	0
147254666	0
147316776	0
147324850	0
147332924	0.125
147340998	0.25
147403205	0.625
147411246	0.5
147419288	0.25
147427329	0
147489634	0.125
147497642	0.25
147505651	0.25
147513659	0.375
147576064	0.625
147584039	0.625
147592014	0.75
147599989	1
147662494	0
147670436	0.125
147678377	0.5
147686319	0.75
147748923	0.75
147756831	0.75
147764740	0.875
147772648	1
147835353	1
147843227	1
147851102	1
147858976	1
147921783	1
147929623	1
147937464	1
147945304	1
148008214	1
148016020	1
148023826	1
148031632	1
148094644	1
148102416	1
148110187	1
148117959	1
148181075	1
148188812	1
148196548	1
148204285	1
148267506	0
148275208	0.125
148282910	0.375
148290612	0.875
148353937	0.125
148361604	0
148369271	0
148376938	0
148440368	0.125
148448000	0
148455631	0
148463263	0.125
148526800	0.25
148534396	0.125
148541993	0
148549589	0
148613232	0
148620793	0.25
148628353	0.75
148635914	0.75
148699664	1
148707189	1
148714714	1
148722239	1
148786096	0.875
148793585	1
148801074	0.5
148808563	0.25
148872529	0.125
148879982	0
148887435	0
148894888	0
148958962	0
148966379	0
148973795	0
148981212	0.625
149045395	0
149052775	0
149060156	0
149067536	0
149131829	0
149139173	0
149146516	0
149153860	0
149218263	0
149225570	0
149232877	0
149240184	0
149304698	0
149311968	0
149319238	0
149326508	0
149391133	0
149398366	0
149405599	0
149412832	0
149477568	0
149484764	0
149491960	0
149499156	0
149564004	0.125
149571163	0
149578321	0
149585480	0
149650440	0
149657561	0
149664683	0
149671804	0
149736876	0
149743960	0.25
149751044	0.375
149758128	0.5
149823313	0
149830359	0.125
149837406	0.25
149844452	0.5
149909751	0.625
149916759	0.375
149923768	0.125
149930776	0
149996189	0
150003160	0
150010130	0
150017101	0
150082628	0
150089560	0
150096493	0
150103425	0.125
150169067	0
150175961	0
150182856	0
150189750	0
150255506	0
150262362	0
150269219	0
150276075	0
150341946	0
150348764	0
150355583	0
150362401	0
150428387	0.125
150435167	0.125
150441947	0
150448727	0
150514828	0
150521570	0
150528311	0
150535053	0
150601270	0
150607973	0
150614676	0
150621379	0
150687712	0
150694377	0
150701041	0
150707706	0
150774155	0.375
150780781	0.5
150787407	0.5
150794033	0.75
150860598	0.5
150867186	0.375
150873773	0.25
150880361	0.125
150947042	0.375
150953591	0.375
150960141	0.375
150966690	0.25
151033487	0.25
151039998	0
151046508	0
151053019	0
151119932	0
151126404	0
151132876	0
151139348	0
151206378	0
151212811	0
151219245	0
151225678	0
151292824	0
151299219	0
151305614	0
151312009	0
151379271	0
151385627	0
151391984	0
151398340	0
151465719	0
151472037	0
151478354	0
151484672	0
151552167	0
151558446	0
151564726	0
151571005	0
151638616	1
151644857	1
151651097	1
151657338	1
151725065	0.5
151731268	0.125
151737470	0
151743673	0
151811515	0
151817679	0
151823844	0
151830008	0
151897965	0
151904091	0
151910218	0
151916344	0
151984417	0.125
151990505	0.125
151996593	0
152002681	0
152070868	0.375
152076918	0.375
152082969	0.375
152089019	0.375
152157320	0.5
152163332	0.25
152169345	0.375
152175357	0.5
152243773	0.125
152249748	0.25
152255722	0.375
152261697	0.75
152330226	0.625
152336163	0.875
152342101	0.875
152348038	0.875
152416680	0
152422580	0
152428480	0.125
152434380	0.875
152503135	0.75
152508998	0.25
152514860	0.25
152520723	0.875
152589589	1
152595415	1
152601241	1
152607067	1
152676045	1
152681834	1
152687624	1
152693413	1
152762500	0.5
152768253	0.25
152774006	0.375
152779759	0.625
152848957	1
152854674	1
152860390	0.875
152866107	0.625
152935413	1
152941094	0.875
152946775	0.875
152952456	1
153021870	0.5
153027516	0.25
153033161	0
153038807	0
153108328	0.125
153113938	0.25
153119549	0.375
153125159	0.875
153194785	0.875
153200361	0.875
153205936	1
153211512	1
153281243	0.125
153286784	0
153292325	0
153297866	0
153367701	0
153373208	0
153378716	0
153384223	0
153454160	0.25
153459633	0.625
153465107	1
153470580	1
153540619	0
153546059	0
153551499	0
153556939	0
153627078	0
153632485	0
153637893	0
153643300	0
153713537	0
153718912	0
153724287	0
153729662	0
153799996	0
153805339	0
153810683	0
153816026	0
153886455	0
153891767	0
153897079	0
153902391	0
153972914	0
153978196	0
153983477	0
153988759	0
154059373	0
154064624	0
154069876	0
154075127	0
154145832	0
154151054	0
154156276	0
154161498	0
154232291	0
154237484	0
154242677	0
154247870	0
154318750	0
154323915	0
154329079	0
154334244	0
154405209	0
154410346	0
154415483	0
154420620	0
154491667	0
154496777	0.125
154501888	0.25
154506998	0
154578125	0.25
154583209	0.125
154588294	0
154593378	0
154664583	0
154669642	0
154674700	0
154679759	0
154751040	0
154756074	0
154761109	0
154766143	0
154837497	0
154842507	0
154847518	0
154852528	0
154923954	0
154928941	0
154933929	0
154938916	0
155010409	0
155015374	0
155020340	0
155025305	0
155096864	0
155101808	0
155106752	0
155111696	0
155183319	0
155188242	0
155193166	0
155198089	0
155269773	0
155274677	0
155279580	0
155284484	0
155356226	0
155361111	0
155365996	0
155370881	0
155442678	0
155447546	0
155452413	0
155457281	0
155529129	0
155533980	0
155538831	0
155543682	0
155615579	0
155620414	0
155625250	0
155630085	0
155702028	0.125
155706849	0.25
155711669	0.25
155716490	0.25
155788476	0.125
155793283	0.25
155798090	0.375
155802897	0.375
155874923	0.25
155879717	0.5
155884512	0.375
155889306	0.125
155961369	0.5
155966152	0.5
155970935	0.25
155975718	0.125
156047814	0
156052586	0
156057359	0
156062131	0
156134257	0
156139020	0
156143783	0
156148546	0
156220699	0
156225454	0
156230208	0
156234963	0
156307140	0
156311887	0
156316635	0
156321382	0
156393579	0.75
156398320	0.5
156403062	0.75
156407803	0.25
156480016	0
156484752	0
156489489	0
156494225	0
156566453	0
156571185	0
156575918	0
156580650	0
156652887	0
156657617	0
156662346	0
156667076	0
156739320	0
156744048	0
156748777	0
156753505	0
156825752	0.25
156830480	0.125
156835207	0
156839935	0
156912181	0
156916909	0
156921638	0
156926366	0
156998609	0
157003339	0
157008070	0
157012800	0
157085036	0
157089769	0
157094502	0.125
157099235	0.125
157171460	0
157176197	0.125
157180935	0.375
157185672	0.5
157257883	0
157262625	0
157267368	0
157272110	0
157344303	0
157349052	0
157353801	0
157358550	0
157430722	0
157435478	0
157440235	0
157444991	0
157517139	0
157521904	0
157526669	0
157531434	0
157603555	0
157608330	0
157613104	0
157617879	0
157689971	0
157694759	0
157699547	0
157704335	0
157776382	0
157781182	0
157785983	0
157790783	0
157862791	0
157867604	0
157872418	0
157877231	0
157949198	0
157954026	0
157958853	0
157963681	0
158035603	0
158040446	0
158045288	0.5
158050131	0.625
158122006	0.25
158126865	0
158131724	0
158136583	0
158208407	0
158213283	0
158218160	0
158223036	0
158294806	0
158299701	0
158304595	0
158309490	0
158381204	0
158386117	0
158391031	0
158395944	0
158467599	0
158472533	0
158477466	0
158482400	0
158553992	0
158558947	0
158563901	0
158568856	0
158640384	0
158645360	0
158650337	0
158655313	0
158726773	0
158731772	0
158736772	0
158741771	0
158813161	0.5
158818184	0.25
158823206	0
158828229	0
158899547	0.5
158904594	0.25
158909641	0.25
158914688	0.125
158985930	0.375
158991003	0.125
158996075	0.125
159001148	0
159072312	0
