#s_date	seeing
12503700	0.324424
12504000	0.356823
12504300	0.367016
12504600	0.380287
12504900	0.375397
12505200	0.38819
12505500	0.353029
12505800	0.372564
12506100	0.421817
12506400	0.394817
12506700	0.411701
12507000	0.404186
12507300	0.370376
12507600	0.318761
12507900	0.347821
12508200	0.388117
12508500	0.349258
12508800	0.337963
12509100	0.391462
12509400	0.385199
12509700	0.356014
12510000	0.354979
12510300	0.363552
12510600	0.318153
12510900	0.300381
12511200	0.316065
12511500	0.348972
12511800	0.317521
12512100	0.341549
12512400	0.343122
12512700	0.341435
12513000	0.320612
12513300	0.36382
12513600	0.374121
12513900	0.436946
12514200	0.431843
12514500	0.466258
12514800	0.441414
12515100	0.453723
12515400	0.433998
12515700	0.457835
12516000	0.427899
12516300	0.428118
12516600	0.414798
12516900	0.437314
12517200	0.453995
12517500	0.456034
12517800	0.48341
12518100	0.487768
12518400	0.510207
12518700	0.498715
12519000	0.535864
12519300	0.538998
12519600	0.556377
12519900	0.51242
12520200	0.482677
12520500	0.498374
12520800	0.416961
12521100	0.462907
12521400	0.400426
12521700	0.386816
12522000	0.385346
12522300	0.415121
12522600	0.435652
12522900	0.514591
12523200	0.468891
12523500	0.385215
12523800	0.415077
12524100	0.435005
12524400	0.480089
12524700	0.597738
12525000	0.718934
12525300	0.708637
12525600	0.688371
12525900	0.692421
12526200	0.591691
12526500	0.623361
12526800	0.551338
12527100	0.53388
12527400	0.547056
12527700	0.486745
12528000	0.474546
12528300	0.490963
12528600	0.496492
12528900	0.529945
12529200	0.511536
12529500	0.431878
12529800	0.451022
12530100	0.465438
12530400	0.464451
12530700	0.432333
12531000	0.459075
12531300	0.372777
12531600	0.376329
12531900	0.314965
12532200	0.305211
12532500	0.369309
12532800	0.339558
12533100	0.352797
12533400	0.362424
12533700	0.353984
12534000	0.397291
12534300	0.452008
12534600	0.448555
12534900	0.456661
12535200	0.501126
12535500	0.54911
12535800	0.566961
12536100	0.504923
12536400	0.513571
12536700	0.445527
12537000	0.44491
12537300	0.442281
12537600	0.473654
12537900	0.459202
12538200	0.452851
12538500	0.42444
12538800	0.438887
12539100	0.373196
12539400	0.374395
12539700	0.395195
12540000	0.362056
12540300	0.403202
12540600	0.384564
12540900	0.430354
12541200	0.402366
12541500	0.444053
12541800	0.509756
12542100	0.507602
12542400	0.483876
12542700	0.50484
12543000	0.580976
12543300	0.506591
12543600	0.465686
12543900	0.438644
12544200	0.401231
12544500	0.421285
12544800	0.475314
12545100	0.437247
12545400	0.509681
12545700	0.463799
12546000	0.490252
12546300	0.61869
12546600	0.63242
12546900	0.577332
12547200	0.581583
12547500	0.56663
12547800	0.564369
12548100	0.494504
12548400	0.46131
12548700	0.482328
12549000	0.43358
12549300	0.420426
12549600	0.428038
12549900	0.419584
12550200	0.350298
12550500	0.356425
12550800	0.381782
12551100	0.380453
12551400	0.368603
12551700	0.373356
12552000	0.370823
12552300	0.434751
12552600	0.423107
12552900	0.405642
12553200	0.398263
12553500	0.418034
12553800	0.419887
12554100	0.411317
12554400	0.429917
12554700	0.401995
12555000	0.428261
12555300	0.359287
12555600	0.356775
12555900	0.39623
12556200	0.398221
12556500	0.418414
12556800	0.395583
12557100	0.377642
12557400	0.36071
12557700	0.342773
12558000	0.359253
12558300	0.350416
12558600	0.391106
12558900	0.380563
12559200	0.378424
12559500	0.363126
12559800	0.342914
12560100	0.378737
12560400	0.414655
12560700	0.510519
12561000	0.561405
12561300	0.5426
12561600	0.497886
12561900	0.503551
12562200	0.518517
12562500	0.570848
12562800	0.592888
12563100	0.58334
12563400	0.600637
12563700	0.573099
12564000	0.524851
12564300	0.520643
12564600	0.488985
12564900	0.445262
12565200	0.40888
12565500	0.439836
12565800	0.473831
12566100	0.46837
12566400	0.341256
12566700	0.364269
12567000	0.412531
12567300	0.427395
12567600	0.472109
12567900	0.429984
12568200	0.367438
12568500	0.400481
12568800	0.376428
12569100	0.392117
12569400	0.327771
12569700	0.312075
12570000	0.334922
12570300	0.341796
12570600	0.35998
12570900	0.376814
12571200	0.495818
12571500	0.487655
12571800	0.52828
12572100	0.479478
12572400	0.518862
12572700	0.559863
12573000	0.54644
12573300	0.512786
12573600	0.461087
12573900	0.555455
12574200	0.585905
12574500	0.584649
12574800	0.573089
12575100	0.575967
12575400	0.544766
12575700	0.533785
12576000	0.553524
12576300	0.538099
12576600	0.599656
12576900	0.605076
12577200	0.629069
12577500	0.641718
12577800	0.653257
12578100	0.72572
12578400	0.75092
12578700	0.764088
12579000	0.786538
12579300	0.779695
12579600	0.739888
12579900	0.747744
12580200	0.919124
12580500	0.857156
12580800	0.850421
12581100	0.885051
12581400	0.856544
12581700	0.892729
12582000	0.870319
12582300	0.73946
12582600	0.741404
12582900	0.750766
12583200	0.652163
12583500	0.654083
12583800	0.668151
12584100	0.710842
12584400	0.810043
12584700	0.788654
12585000	0.705601
12585300	0.638776
12585600	0.620274
12585900	0.611809
12586200	0.649351
12586500	0.679451
12586800	0.6429
12587100	0.604118
12587400	0.570426
12587700	0.563513
12588000	0.547407
12588300	0.586561
12588600	0.628025
12588900	0.632614
12589200	0.667641
12589500	0.630617
12589800	0.574601
12590100	0.566953
12590400	0.59852
12590700	0.603465
12591000	0.567116
12591300	0.482128
12591600	0.427483
12591900	0.482516
12592200	0.430882
12592500	0.393973
12592800	0.416109
12593100	0.379889
12593400	0.36453
12593700	0.358006
12594000	0.35689
12594300	0.375422
12594600	0.366451
12594900	0.335178
12595200	0.345863
12595500	0.367289
12595800	0.359044
12596100	0.429963
12596400	0.441933
12596700	0.399554
12597000	0.344424
12597300	0.319904
12597600	0.332372
12597900	0.351588
12598200	0.374956
12598500	0.340959
12598800	0.350415
12599100	0.320689
12599400	0.339272
12599700	0.330691
12600000	0.381207
12600300	0.436147
12600600	0.514789
12600900	0.550245
12601200	0.605606
12601500	0.597139
12601800	0.58295
12602100	0.557745
12602400	0.536945
12602700	0.553942
12603000	0.574166
12603300	0.585548
12603600	0.653941
12603900	0.671446
12604200	0.643774
12604500	0.678585
12604800	0.65482
12605100	0.663019
12605400	0.688708
12605700	0.702929
12606000	0.644862
12606300	0.753274
12606600	0.654473
12606900	0.663282
12607200	0.648793
12607500	0.630397
12607800	0.60002
12608100	0.584793
12608400	0.616905
12608700	0.580993
12609000	0.588744
12609300	0.598331
12609600	0.707802
12609900	0.765933
12610200	0.781304
12610500	0.80045
12610800	0.833306
12611100	0.819828
12611400	0.831306
12611700	0.902273
12612000	0.908447
12612300	0.809807
12612600	0.835522
12612900	0.902168
12613200	0.848922
12613500	0.914744
12613800	0.869656
12614100	0.800638
12614400	0.707055
12614700	0.731761
12615000	0.802838
12615300	0.729395
12615600	0.857675
12615900	0.782545
12616200	0.764056
12616500	0.83393
12616800	0.789729
12617100	0.777893
12617400	0.765153
12617700	0.65364
12618000	0.675144
12618300	0.695509
12618600	0.70661
12618900	0.650821
12619200	0.738572
12619500	0.78312
12619800	0.655592
12620100	0.727624
12620400	0.778642
12620700	0.709719
12621000	0.756568
12621300	0.777571
12621600	0.76394
12621900	0.835838
12622200	0.836184
12622500	0.800305
12622800	0.765955
12623100	0.729646
12623400	0.817383
12623700	0.934182
12624000	0.88164
12624300	0.937566
12624600	0.899818
12624900	0.823652
12625200	0.690547
12625500	0.650845
12625800	0.661025
12626100	0.68112
12626400	0.667402
12626700	0.753606
12627000	0.704199
12627300	0.665411
12627600	0.675778
12627900	0.659738
12628200	0.580977
12628500	0.561083
12628800	0.665993
12629100	0.665645
12629400	0.590595
12629700	0.660497
12630000	0.670978
12630300	0.63503
12630600	0.640282
12630900	0.712923
12631200	0.67829
12631500	0.692187
12631800	0.710361
12632100	0.749689
12632400	0.754955
12632700	0.800264
12633000	0.721604
12633300	0.811406
12633600	0.734026
12633900	0.68763
12634200	0.721937
12634500	0.704492
12634800	0.696206
12635100	0.680628
12635400	0.674352
12635700	0.658196
12636000	0.685112
12636300	0.616569
12636600	0.595388
12636900	0.633287
12637200	0.70272
12637500	0.632246
12637800	0.60717
12638100	0.661563
12638400	0.782384
12638700	0.71283
12639000	0.600308
12639300	0.600795
12639600	0.552947
12639900	0.492194
12640200	0.499476
12640500	0.542506
12640800	0.613776
12641100	0.534561
12641400	0.547984
12641700	0.599189
12642000	0.536955
12642300	0.544253
12642600	0.544516
12642900	0.626409
12643200	0.671326
12643500	0.655632
12643800	0.618496
12644100	0.708178
12644400	0.746026
12644700	0.723397
12645000	0.70439
12645300	0.679384
12645600	0.650039
12645900	0.577315
12646200	0.556402
12646500	0.628943
12646800	0.567651
12647100	0.613836
12647400	0.681096
12647700	0.759787
12648000	0.716564
12648300	0.705384
12648600	0.660235
12648900	0.591868
12649200	0.670037
12649500	0.699091
12649800	0.578829
12650100	0.610572
12650400	0.593039
12650700	0.525932
12651000	0.63034
12651300	0.667032
12651600	0.598495
12651900	0.559094
12652200	0.553843
12652500	0.550171
12652800	0.550852
12653100	0.540191
12653400	0.561155
12653700	0.565824
12654000	0.489562
12654300	0.473793
12654600	0.449892
12654900	0.451387
12655200	0.430293
12655500	0.448503
12655800	0.452926
12656100	0.453861
12656400	0.484182
12656700	0.564408
12657000	0.552798
12657300	0.650167
12657600	0.60407
12657900	0.614195
12658200	0.537199
12658500	0.555866
12658800	0.560059
12659100	0.544319
12659400	0.478128
12659700	0.516242
12660000	0.456283
12660300	0.522848
12660600	0.511884
12660900	0.500135
12661200	0.442063
12661500	0.445917
12661800	0.405711
12662100	0.403185
12662400	0.433908
12662700	0.481035
12663000	0.507474
12663300	0.481487
12663600	0.534222
12663900	0.540783
12664200	0.571366
12664500	0.536173
12664800	0.525906
12665100	0.536729
12665400	0.45111
12665700	0.473642
12666000	0.510438
12666300	0.437281
12666600	0.47467
12666900	0.516726
12667200	0.469555
12667500	0.422416
12667800	0.429602
12668100	0.432026
12668400	0.508533
12668700	0.464951
12669000	0.486901
12669300	0.566245
12669600	0.543398
12669900	0.569036
12670200	0.53737
12670500	0.57381
12670800	0.661631
12671100	0.575926
12671400	0.581112
12671700	0.616604
12672000	0.586349
12672300	0.494907
12672600	0.565126
12672900	0.464097
12673200	0.445577
12673500	0.428154
12673800	0.486835
12674100	0.524328
12674400	0.536072
12674700	0.53907
12675000	0.562754
12675300	0.484117
12675600	0.470156
12675900	0.468545
12676200	0.514441
12676500	0.467619
12676800	0.407016
12677100	0.396301
12677400	0.454475
12677700	0.443687
12678000	0.449018
12678300	0.447644
12678600	0.394509
12678900	0.363613
12679200	0.414826
12679500	0.48068
12679800	0.427348
12680100	0.467221
12680400	0.431975
12680700	0.423753
12681000	0.46883
12681300	0.429157
12681600	0.462968
12681900	0.530154
12682200	0.498453
12682500	0.480593
12682800	0.437592
12683100	0.413092
12683400	0.421095
12683700	0.419607
12684000	0.398492
12684300	0.4173
12684600	0.393503
12684900	0.355371
12685200	0.367309
12685500	0.377812
12685800	0.297813
12686100	0.33326
12686400	0.318804
12686700	0.345302
12687000	0.352202
12687300	0.35476
12687600	0.307531
12687900	0.273324
12688200	0.328899
12688500	0.33069
12688800	0.37238
12689100	0.37287
12689400	0.400924
12689700	0.374123
12690000	0.387313
12690300	0.381906
12690600	0.422364
12690900	0.429491
12691200	0.408524
12691500	0.415862
12691800	0.444072
12692100	0.451302
12692400	0.421884
12692700	0.436783
12693000	0.458592
12693300	0.433264
12693600	0.488514
12693900	0.427496
12694200	0.442701
12694500	0.44258
12694800	0.408655
12695100	0.394968
12695400	0.379365
12695700	0.379225
12696000	0.357308
12696300	0.395583
12696600	0.40917
12696900	0.375428
12697200	0.404051
12697500	0.379599
12697800	0.366339
12698100	0.374764
12698400	0.376566
12698700	0.448155
12699000	0.422618
12699300	0.411799
12699600	0.476188
12699900	0.491415
12700200	0.485029
12700500	0.511642
12700800	0.481091
12701100	0.524924
12701400	0.502677
12701700	0.477687
12702000	0.515831
12702300	0.503097
12702600	0.598633
12702900	0.447506
12703200	0.519613
12703500	0.481501
12703800	0.500229
12704100	0.490402
12704400	0.515287
12704700	0.532312
12705000	0.524366
12705300	0.522045
12705600	0.505548
12705900	0.532886
12706200	0.539039
12706500	0.548144
12706800	0.646947
12707100	0.641042
12707400	0.6322
12707700	0.619691
12708000	0.572865
12708300	0.576004
12708600	0.661756
12708900	0.715836
12709200	0.702991
12709500	0.633377
12709800	0.601655
12710100	0.641618
12710400	0.601452
12710700	0.621961
12711000	0.589053
12711300	0.553335
12711600	0.590634
12711900	0.685316
12712200	0.769949
12712500	0.693524
12712800	0.741689
12713100	0.798463
12713400	0.832893
12713700	0.857939
12714000	1.03677
12714300	1.00563
12714600	0.957121
12714900	0.930533
12715200	0.888692
12715500	0.724254
12715800	0.689289
12716100	0.633941
12716400	0.646453
12716700	0.683014
12717000	0.616764
12717300	0.498614
12717600	0.521348
12717900	0.447886
12718200	0.473653
12718500	0.508182
12718800	0.548712
12719100	0.558286
12719400	0.561195
12719700	0.699929
12720000	0.620912
12720300	0.675569
12720600	0.623186
12720900	0.590095
12721200	0.572954
12721500	0.595624
12721800	0.531869
12722100	0.556782
12722400	0.594593
12722700	0.636631
12723000	0.746323
12723300	0.78143
12723600	0.778377
12723900	0.753946
12724200	0.754188
12724500	0.702584
12724800	0.643975
12725100	0.638685
12725400	0.614007
12725700	0.658897
12726000	0.625745
12726300	0.642931
12726600	0.70659
12726900	0.667142
12727200	0.670568
12727500	0.666284
12727800	0.778156
12728100	0.71667
12728400	0.798036
12728700	0.818506
12729000	0.790829
12729300	0.857611
12729600	0.826471
12729900	0.813868
12730200	0.858233
12730500	0.887989
12730800	0.819957
12731100	0.749246
12731400	0.80188
12731700	0.659943
12732000	0.646
12732300	0.558965
12732600	0.603211
12732900	0.561387
12733200	0.512179
12733500	0.524066
12733800	0.513035
12734100	0.477281
12734400	0.494052
12734700	0.423962
12735000	0.428778
12735300	0.393732
12735600	0.442946
12735900	0.452578
12736200	0.450604
12736500	0.367599
12736800	0.393121
12737100	0.3842
12737400	0.411862
12737700	0.425373
12738000	0.451716
12738300	0.40764
12738600	0.439453
12738900	0.442298
12739200	0.47674
12739500	0.411399
12739800	0.44436
12740100	0.420853
12740400	0.424588
12740700	0.398706
12741000	0.394761
12741300	0.364398
12741600	0.396843
12741900	0.385139
12742200	0.336149
12742500	0.364418
12742800	0.364129
12743100	0.403641
12743400	0.378907
12743700	0.345844
12744000	0.378266
12744300	0.366227
12744600	0.366931
12744900	0.407464
12745200	0.416589
12745500	0.429332
12745800	0.41861
12746100	0.471233
12746400	0.454649
12746700	0.447194
12747000	0.4518
12747300	0.492494
12747600	0.461613
12747900	0.46317
12748200	0.484227
12748500	0.487599
12748800	0.472485
12749100	0.512297
12749400	0.481075
12749700	0.467163
12750000	0.469405
12750300	0.565755
12750600	0.56812
12750900	0.611234
12751200	0.610455
12751500	0.673419
12751800	0.712085
12752100	0.702243
12752400	0.688314
12752700	0.782261
12753000	0.771129
12753300	0.661132
12753600	0.649594
12753900	0.706401
12754200	0.763053
12754500	0.788068
12754800	0.767968
12755100	0.792465
12755400	0.798499
12755700	0.80135
12756000	0.686409
12756300	0.700452
12756600	0.679942
12756900	0.705104
12757200	0.658963
12757500	0.585054
12757800	0.554886
12758100	0.547889
12758400	0.608193
12758700	0.662096
12759000	0.617297
12759300	0.55871
12759600	0.551438
12759900	0.545742
12760200	0.495445
12760500	0.571442
12760800	0.560515
12761100	0.593698
12761400	0.602849
12761700	0.619555
12762000	0.664585
12762300	0.771253
12762600	0.936267
12762900	0.936862
12763200	0.881274
12763500	0.81116
12763800	0.912912
12764100	0.810637
12764400	0.670784
12764700	0.712706
12765000	0.675564
12765300	0.764052
12765600	0.725554
12765900	0.774996
12766200	0.697624
12766500	0.749062
12766800	0.753514
12767100	0.65904
12767400	0.697228
12767700	0.658982
12768000	0.676061
12768300	0.646063
12768600	0.591403
12768900	0.573846
12769200	0.538937
12769500	0.557103
12769800	0.626405
12770100	0.644474
12770400	0.630757
12770700	0.623798
12771000	0.605187
12771300	0.599218
12771600	0.585335
12771900	0.484394
12772200	0.49796
12772500	0.525508
12772800	0.49796
12773100	0.501334
12773400	0.471656
12773700	0.504906
12774000	0.534274
12774300	0.527831
12774600	0.559256
12774900	0.611091
12775200	0.642843
12775500	0.676308
12775800	0.591799
12776100	0.629155
12776400	0.605373
12776700	0.57775
12777000	0.618249
12777300	0.585043
12777600	0.625926
12777900	0.603381
12778200	0.667032
12778500	0.678921
12778800	0.637617
12779100	0.668062
12779400	0.800094
12779700	0.78292
12780000	0.717568
12780300	0.60177
12780600	0.640837
12780900	0.604074
12781200	0.583989
12781500	0.581582
12781800	0.669487
12782100	0.673192
12782400	0.574481
12782700	0.668171
12783000	0.614627
12783300	0.642171
12783600	0.674947
12783900	0.689111
12784200	0.739861
12784500	0.763695
12784800	0.722299
12785100	0.743106
12785400	0.819909
12785700	0.828874
12786000	0.757588
12786300	0.648439
12786600	0.603361
12786900	0.550294
12787200	0.572061
12787500	0.537488
12787800	0.498379
12788100	0.481855
12788400	0.427416
12788700	0.456819
12789000	0.464664
12789300	0.476807
12789600	0.557027
12789900	0.573324
12790200	0.534054
12790500	0.574955
12790800	0.517293
12791100	0.533904
12791400	0.499036
12791700	0.468841
12792000	0.591296
12792300	0.649205
12792600	0.646055
12792900	0.644382
